ValveType;Pressure;Vessel;Time;Rate;Bemerkungen;ModifiedBy
164CKDK; 4/2;10;0,28;4,168;486383: PF 164CJD/575685;stu
100CDX;_;0;0;0,515;;
100CEDK;_;0;0;0,948;;
100CEK;_;0;0;0,95;;
100CFD; 4/2;5;0,44;1,36;;
100CFK; 4/2;5;0,44;1,365;;
100CFM;_;0;0;1,343;;
100CGD; 4/2;5;0,4;1,482;;
100CGDK; 4/2;5;0,4;1,478;;
100CGK; 4/2;5;0,4;1,478;;
100CGT; 4/2;5;0,42;1,4;;
100ED; 4/3;5;0,26;0,948;;
100FD; 4/2;5;0,44;1,36;;
101CEE;_;0;0;0,92;SV WA3874: PF 119CEDK 587987;
101CEW;_;0;0;0,92;;
101CJY; 4/2;5;0,27;2,157;;
101HY; 4/2;5;0,29;2,066;;
102CDP;_;0;0;0,498;;
102CFT;_;0;0;1,121;;
102CT;_;0;0;1,116;;
103CFS;_;0;0;1,287;;
105CROK; 4/2;5;0,33;1,785;;
105CRXK; 4/2;5;0,33;1,785;572043: PF;
105R; 4/2;5;0,33;1,785;;
105RO; 4/2;5;0,33;1,785;;
105RX; 4/2;5;0,33;1,785;;
106CF16; 4/2;5;0,46;1,294;;
106CF16K; 4/2;5;0,46;1,294;;
106CFD; 4/2;5;0,5;1,179;;
106CFDK; 4/2;5;0,5;1,179;;
106CFK; 4/2;5;0,5;1,179;;
106CFO; 4/2;5;0,5;1,179;;
106CFOK; 4/2;5;0,5;1,179;;
107CFS; 4/2;5;0,46;1,292;;
107CFSF; 4/2;5;0,46;1,292;;
108A; 4/2;1;0,39;0,307;;
109CD1;_;0;0;0,432;;
109CDP;_;0;0;0,432;;
109CEK;_;0;0;0,87;439357: PF 79R2/120CD 041879 + 439357;
109CFDK;_;0;0;1,438;;
109CG2; 4/2;5;0,38;1,564;;
109CGD; 4/2;5;0,38;1,571;;
109CGDK; 4/2;5;0,38;1,569;;
109CGK; 4/2;5;0,38;1,569;;
109F3D; 4/2;5;0,41;1,438;;
10R; 4/3;1;1,9;0,026;RV 484971: Vorrichtung!;
110CDX;_;0;0;0,578;SV 599271: PF 119CEDK 587987/588097;
110CE; 4/2;5;0,61;0,967;;
110CEK;_;0;0;0,906;;
110CEK+PLUG;_;0;0;0,998;;
110CGD; 4/2;5;0,32;1,882;;
110CGDK; 4/2;5;0,32;1,88;;
110CGK; 4/2;5;0,32;1,889;;
110CGM;_;0;0;1,778;;
110CHD; 4/2;5;0,3;1,955;;
110CHDK; 4/2;5;0,3;1,998;;
110CHK;_;0;0;1,159;;
110D2; 4/3;5;0,44;0,562;;
110GD; 4/2;5;0,32;1,882;;
112CEE;_;0;0;1,06;;
112CEW;_;0;0;1,06;;
113EH3; 4/2;5;0,55;1,072;;
116CGT; 4/2;5;0,4;1,49;;
116CGTO; 4/2;5;0,4;1,49;;
117CRK; 4/2;5;0,3;1,999;;
117CRO; 4/2;5;0,3;1,999;;
117CROK; 4/2;5;0,3;1,999;;
117CRXK; 4/2;5;0,3;1,999;;
117R; 4/2;5;0,3;1,999;267283: PF 117R1 044128;
117RO; 4/2;5;0,3;1,998;;
117RX; 4/2;5;0,3;1,999;;
117RY; 4/2;5;0,3;1,998;;
118CDP; 4/2;5;0,46;0,538;;
119CEK;_;5;0;0,948;;
119CGD; 4/2;5;0,29;2,048;;
119CGDK; 4/2;5;0,29;2,048;462615: PF 119CEDK 587987/588097;
119CGK; 4/2;5;0,29;2,047;;
119CGOK; 4/2;5;0,29;2,047;;
119CHD; 4/2;5;0,27;2,174;;
119CHDK; 4/2;5;0,27;2,174;;
119CHK; 4/2;5;0,27;2,174;;
119GD; 4/2;5;0,29;2,048;;
119GO; 4/2;5;0,29;2,047;;
120CEX;_;0;0;0,966;;
121CES;_;0;0;1,194;;
121CGM;_;0;0;2,055;;
121CGS; 4/2;5;0,36;1,662;;
122CFE;_;0;0;1,48;;
122CFW;_;0;0;1,48;;
122R10;_;0;0;1,443;;
124CEK;_;0;0;0,992;;
124CEK+PLUG;_;0;0;1,084;;
124CFDK; 4/2;5;0,36;1,625;;
124CFK; 4/2;5;0,36;1,625;;
124CFO; 4/2;5;0,36;1,628;;
124CG2; 4/2;5;0,34;1,759;;
124CGD; 4/2;5;0,34;1,759;;
124CGDK; 4/2;5;0,34;1,759;;
124F3D; 4/2;5;0,36;1,626;;
124FD; 4/2;5;0,36;1,62;;
124FO; 4/2;5;0,34;1,626;;
125CED; 4/2;5;0,54;1,107;;
126CF20; 4/2;5;0,38;1,55;;
126CF3; 4/2;5;0,38;1,55;;
126CFD; 4/2;5;0,42;1,41;;
126CFDK; 4/2;5;0,42;1,413;;
126CFK; 4/2;5;0,42;1,413;;
126CFO; 4/2;5;0,42;1,41;;
126CFOK; 4/2;5;0,42;1,41;;
126D2; 4/3;5;0,41;0,612;;
126DO; 4/2;5;0,97;0,614;;
127CGOT; 4/2;5;0,32;1,84;;
127CGT; 4/2;5;0,32;1,839;487545: PF 122CFW 437328;
130A; 4/2;1;0,32;0,375;;
130CEX;_;0;0;1,092;;
131CHM;_;0;0;2,553;;
132CD;_;0;0;0,743;;
132CED; 4/2;5;0,49;1,209;;
132CFDK; 4/2;5;0,34;1,717;;
132F3D; 4/2;5;0,34;1,717;;
132FD; 4/2;5;0,34;1,718;;
133CES;_;0;0;1,082;593938: PF;
133CEW;_;0;0;1,047;;stu
133CEW+PLUG;_;0;0;1,17;;stu
133CFE;_;0;0;1,69;;
133CFS;_;0;0;1,648;;
133CFW;_;0;0;1,69;;
133CGS; 4/2;5;0,31;1,94;;
134CFDK;_;0;0;1,966;;
134CG; 4/2;5;0,25;2,388;;
134CGD; 4/2;5;0,25;2,379;;
134CGDK; 4/2;5;0,25;2,379;;
134CGK; 4/2;5;0,25;2,376;;
134CGOK; 4/2;5;0,25;2,381;;
134CGS; 4/2;5;0,31;1,94;;
134CHD; 4/2;5;0,23;2,535;;
134CHDK; 4/2;5;0,23;2,535;486498: PF 134CFDK/588020;
134CRK; 4/2;5;0,25;2,376;;
134CROK; 4/2;5;0,25;2,376;;
134GD; 4/2;5;0,25;2,379;;
134R; 4/2;5;0,25;2,374;418067: PF 484448;
134RO; 4/2;5;0,25;2,374;;
136CHK; 4/2;5;0,21;2,886;;
136CHOK; 4/2;5;0,21;2,886;;
136H; 4/2;5;0,21;2,888;;
137CHT; 4/2;5;0,27;2,194;;
13AK;_;0;0;0,034;468723+498019+498033:PF 410703;
140CEX;_;0;0;1,218;599857: PF 580693;
140CGD;_;0;0;2,34;;
142CHM;_;0;0;2,898;;
143CEK;_;0;0;1,152;;
143CFDK;_;0;0;1,905;;
143CG2; 4/2;5;0,29;2,065;;
143CGD; 4/2;5;0,29;2,065;;
143CGDK; 4/2;5;0,29;2,065;;
143CGK; 4/2;5;0,29;2,067;;
143CGO; 4/2;5;0,29;2,069;;
143CGOK; 4/2;5;0,29;2,061;;
143EH3; 4/2;5;0,46;1,295;;
143EHO; 4/2;5;0,46;1,295;;
143F3D; 4/2;5;0,31;1,905;;
143FO; 4/2;10;0,62;1,904;;
144CFE;_;0;0;1,89;;
144CFW;_;0;0;1,89;;
144CGS;_;0;0;2,39;;
144R10;_;0;0;1,852;;
145A; 4/2;1;0,28;0,421;;
145CFD;_;0;0;1,869;;
145CHD; 4/2;10;0,39;3,062;;
145CHDK; 4/2;10;0,39;3,062;486446+596242: PF 580693;
145CHK; 4/2;10;0,39;3,062;DV 472075: 145CHD 404216;
145CHOK; 4/2;10;0,39;3,06;;
145CJD; 4/2;10;0,37;3,208;;
145CRK; 4/2;10;0,39;3,062;;
145HD; 4/2;10;0,39;3,062;;
145R; 4/2;10;0,39;3,062;;
146GN3; 4/2;10;0,55;2,137;;
147CEW;_;0;0;1,7;;stu
147CEW+PLUG;_;0;0;1,868;;stu
147CHT; 4/2;10;0,47;2,497;;
148CES;_;0;0;1,208;;
148CGS; 4/2;10;0,49;2,396;;
148CHS; 4/2;10;0,47;2,512;;
148CHT; 4/2;10;0,45;2,608;;
150CEX;_;0;0;1,344;;
152CJM;_;0;0;3,212;;
154CE;_;0;0;1,685;;
154CF; 4/2;5;0,31;1,931;;
154CFD; 4/2;5;0,31;1,931;;
154CFDK;_;0;0;2,084;;
154CGE;_;0;0;2,38;;
154CGW;_;0;0;2,38;;
154CHD; 4/2;10;0,36;3,276;;
154CHDK; 4/2;10;0,36;3,277;;
154CHK; 4/2;10;0,36;3,276;;
154CHOK; 4/2;10;0,36;3,273;;
154CJD; 4/2;10;0,35;3,432;;
154CJDK; 4/2;10;0,35;3,432;;
154CRK;_;0;0;3,276;;
154CROK;_;0;0;3,273;;
154F3D; 4/2;5;0,28;2,089;;
154FH3; 4/2;5;0,31;1,927;;
154HD; 4/2;10;0,36;3,276;;
154HDO; 4/2;10;0,36;3,276;;
154R; 4/2;10;0,36;3,276;;
154RE; 4/2;10;0,36;3,274;;
154RO; 4/2;10;0,36;3,276;;
155P06A1;_;0;0;0,911;;
157CFDK;_;0;0;2,309;;
157CG2; 4/2;5;0,26;2,308;;
157CGD; 4/2;5;0,26;2,308;;
157CGDK; 4/2;5;0,26;2,308;;
157CGK; 4/2;5;0,26;2,308;;
157CGO; 4/2;5;0,26;2,308;;
158CHT; 4/2;10;0,41;2,915;;
158CJT; 4/2;10;0,39;3,023;;
15A; 4/3;1;1,28;0,039;SV 126651: PF / 422167: SV 126651+WA1244 / WA1244: PF+126651;
15AK; 4/3;1;1,28;0,039;;
15R; 4/3;1;1,25;0,04;;
160CES;_;0;0;1,677;;
160CEX;_;0;0;1,469;599842: PF 575685;
160CHS; 4/2;10;0,41;2,861;;
161CHS; 4/2;10;0,4;2,979;;
164CJD; 4/2;10;0,29;4,022;;
164CJDK; 4/2;10;0,29;4,022;WA0248: PF 598591;
164CJK; 4/2;10;0,29;4,021;;
164CJO; 4/2;10;0,29;4,025;;
164CJOK; 4/2;10;0,29;4,024;;
164CKD; 4/2;10;0,28;4,168;;
164CRK; 4/2;10;0,29;4,046;;
164CROK; 4/2;10;0,29;4,046;;
164JD; 4/2;10;0,29;4,022;;
164R; 4/2;10;0,29;4,046;;
165CGE;_;0;0;2,65;;
165CGW;_;0;0;2,65;;
165F; 4/2;10;0,52;2,31;;
166EH3; 4/2;5;0,39;1,508;;
166EHO; 4/2;5;0,39;1,508;;
168CJT; 4/2;10;0,35;3,395;;
169CEP; 4/3;10;0,41;1,218;;
169CJT; 4/2;10;0,34;3,503;;
16R; 4/3;1;1,24;0,044;;
170CEX;_;0;0;1,595;;
172CGD; 4/2;10;0,41;2,886;;
172CGDK; 4/2;10;0,41;2,886;;
172CGK; 4/2;10;0,41;2,888;;
172CGO; 4/2;10;0,41;2,888;;
172CGOK; 4/2;10;0,41;2,888;;
172FH3; 4/2;5;0,27;2,168;;
172G3D; 4/2;10;0,41;2,888;;
172GD; 4/2;10;0,41;2,673;;
172GO; 4/2;10;0,41;2,888;;
173CG2; 4/2;10;0,41;2,876;;
173F; 4/2;10;0,48;2,44;;
173FO;_;10;0;2,437;;
174CJD; 4/2;10;0,28;4,3;;
174CJDK; 4/2;10;0,28;4,3;;
174CJO; 4/2;10;0,28;4,3;;
174CKD; 4/2;10;0,27;4,451;;
174CKDK; 4/2;10;0,27;4,452;;
174CRK; 4/2;10;0,28;4,3;;
174CROK; 4/2;10;0,28;4,302;;
174JD; 4/2;10;0,28;4,3;;
174JO; 4/2;10;0,28;4,3;;
174R; 4/2;10;0,28;4,3;;
174RE; 4/2;10;0,28;4,299;;
174RO; 4/2;10;0,28;4,299;;
175CGS;;10;0;2,811;;
175CHS; 4/2;10;0,35;3,4;;
175CJS; 4/2;10;0,34;3,523;;
176CGE;_;0;0;2,93;;
176CGW; 4/2;10;0,42;2,93;;
179CJT; 4/2;10;0,31;3,872;;
179CKT; 4/2;10;0,3;3,984;;
17GS1;_;0;0;0,032;;
180CFX;_;0;0;2,11;;
183CKD; 4/2;10;0,23;5,102;;
183CKDK; 4/2;10;0,23;5,099;WA0246: PF 599694;
183CKK; 4/2;10;0,23;5,099;;
183CRK; 4/2;10;0,23;5,118;;
183CROK; 4/2;10;0,23;5,118;;
183KD; 4/2;10;0,23;5,102;;
183R; 4/2;10;0,23;5,118;;
183RO; 4/2;10;0,23;5,118;;
184CGD; 4/2;10;0,38;3,153;;
184CGDK; 4/2;10;0,38;3,15;;
184CGK; 4/2;10;0,38;3,159;;
184CGO; 4/2;10;0,38;3,153;;
184CGOK; 4/2;10;0,38;3,15;;
184G3D; 4/2;10;0,38;3,159;;
184GH3; 4/2;10;0,38;3,14;;
186CEW+PLUG;_;0;0;2,187;452135: PF 579686;stu
186CGE;_;0;0;3,18;;
186CGW;_;0;0;3,18;;
187CGD;_;0;0;3,443;;
187FH3; 4/2;5;0,25;2,35;;
188CFS;_;0;0;2,41;;
188CFS+PLUG;_;0;0;2,563;;
188CHS; 4/2;10;0,31;3,805;;
18A; 4/3;1;1,26;0,033;;
18C1; 4/3;1;1;0,049;;
18C4; 4/3;1;1;0,049;;
18C5; 4/3;1;1;0,048;;
190CFX;_;0;0;2,298;;
190CG2; 4/2;10;0,37;3,214;;
190CGD; 4/2;10;0,37;3,27;;
190CJT; 4/2;10;0,28;4,276;;
190CKT; 4/2;10;0,26;4,53;;
190F;_;0;0;2,699;;
191P18A1;_;0;0;2,732;;
194CGD;_;0;0;3,471;;
194CKD; 4/2;10;0,22;5,441;;
194CKDK; 4/2;10;0,22;5,441;;
194CKK; 4/2;10;0,22;5,44;;
194CKO; 4/2;10;0,22;5,441;;
194CLD; 4/2;10;0,21;5,601;;
194CRK; 4/2;10;0,22;5,411;;
194CROK; 4/2;10;0,22;5,411;;
194KD; 4/2;10;0,22;5,441;;
194KO; 4/2;10;0,22;5,44;;
194R; 4/2;10;0,22;5,411;;
194RO; 4/2;10;0,22;5,411;;
195EH3; 4/2;5;0,33;1,788;;
195EHO; 4/2;5;0,33;1,788;;
197CG; 4/2;10;0,34;3,441;;
197CGDK; 4/2;10;0,34;3,447;;
197CGK; 4/2;10;0,34;3,428;;
197CHE;_;0;0;3,82;;
197CHW;_;0;0;3,82;;
197G3D; 4/2;10;0,34;3,447;;
197GD; 4/2;10;0,34;3,436;;
19CDK; 4/3;1;1,02;0,048;;
19CR; 4/3;1;1,02;0,052;;
19CU; 4/3;1;1,02;0,049;446798+478631+497036+497037+499508: PF;
19R; 4/3;1;0,62;0,079;;
19U; 4/3;1;1;0,049;081123: PF / WA1173+WA1178: PF 19CU 478631;
19UK; 4/3;1;1;0,042;;
200CFX;_;0;0;2,487;;
200CKT; 4/2;10;0,25;4,819;;
200CLT; 4/2;10;0,23;5,07;;
200GH3; 4/2;10;0,37;3,158;;
202CFS;_;0;0;2,63;487872: PF 202CFS/465864;
202CGS;_;0;0;3,443;;
202CGS+PLUG;_;0;0;3,596;;
202CJS; 4/2;10;0,27;4,431;;
203FH3; 4/2;10;0,46;2,552;;
203P18A1;_;0;0;2,732;;
208CEW+PLUG;_;0;0;2,496;;stu
208CHE;_;0;0;4,16;;
208CHW;_;0;0;4,16;;
20C;_;0;0;0,195;;
210CFX;_;0;0;2,676;;
211CKT; 4/2;10;0,22;5,432;;
211CLT; 4/2;10;0,21;5,686;;
213CHD; 4/2;10;0,27;4,387;;
213CHDK; 4/2;10;0,27;4,387;;
213F; 4/2;10;0,39;3,055;;
213H2; 4/2;10;0,27;4,388;;stu
213HO; 4/2;10;0,27;4,387;;
213JH3; 4/2;10;0,25;4,745;;
214CHD; 4/2;10;0,25;4,739;;
214CLD; 4/1;10;0,32;6,713;;
214CLDK; 4/1;10;0,32;6,713;;
214CLK; 4/1;10;0,32;6,713;;
214CLO; 4/1;10;0,32;6,714;;
214CMD; 4/1;10;0,32;6,874;;
214CRK; 4/1;10;0,32;6,713;;
214LD; 4/1;10;0,32;6,713;;
214LO; 4/1;10;0,32;6,712;;
214R; 4/1;10;0,32;6,713;;
215CGS;_;0;0;3,67;;
215CJS; 4/2;10;0,23;5,063;;
215F; 4/2;10;0,39;3,06;;
217CGD; 4/2;10;0,35;3,413;;
217GH3; 4/2;10;0,35;3,4;;
218CFW;_;0;0;3,207;581510: PF;stu
218CFW+PLUG;_;0;0;3,405;;stu
218CHE;_;0;0;4,48;;
218CHW;_;0;0;4,48;;
220CFX;_;0;0;2,864;;
221CLT; 4/1;10;0,36;6,035;;
221CMT; 4/1;10;0,35;6,285;;
222G; 4/2;10;0,3;3,978;;
222GD; 4/2;10;0,29;3,981;;
224EH3; 4/2;5;0,29;2,063;;
224EHO; 4/2;5;0,26;2,281;;
225CGK;_;0;0;3,802;;
225CHD; 4/2;10;0,25;4,761;;
225CHDK; 4/2;10;0,25;4,759;;
225CHK; 4/2;10;0,25;4,766;;
225CHOK; 4/2;10;0,25;4,755;;
225H (H2); 4/2;10;0,25;4,763;;stu
225HO; 4/2;10;0,25;4,762;;
225JH3; 4/2;10;0,23;5,168;;
229CFW;_;0;0;3,41;;stu
229CFW+PLUG;_;0;0;3,608;;stu
229CJE;_;0;0;5,18;;
229CJW;_;0;0;5,18;;
229CKS; 4/1;10;0,38;5,782;;
22A; 4/3;1;0,96;0,052;;
230CGX;_;0;0;3,442;;
234CLK;_;0;0;7,695;;
234CMD; 4/1;10;0,27;7,912;;
234CMDK; 4/1;10;0,27;7,912;;
234CMK; 4/1;10;0,27;7,912;;
234CMO; 4/1;10;0,27;7,91;;
234CMOK; 4/1;10;0,27;7,912;;
234LD; 4/1;10;0,28;7,693;;
235P18A1;_;0;0;2,732;;
237GH3; 4/2;10;0,3;3,691;;
239CJK; 4/1;10;0,38;5,775;;
239CJOK; 4/1;10;0,38;5,775;;
239J; 4/1;10;0,38;5,785;;
23C6; 4/3;1;0,78;0,064;481388: PF 470205;
23CU; 4/3;1;0,78;0,064;443675+477847: PF/ SV447959: PF 494858;
23CUS; 4/3;1;0,78;0,064;494726. PF / 494727: PF;
23UK; 4/3;1;0,78;0,056;;
240CGX;_;0;0;3,693;;
240CJE;_;0;0;5,6;;
240CJW;_;0;0;5,6;;
242CKS; 4/1;10;0,33;6,486;;
247EH3; 4/2;5;0,26;2,281;;
247EHO; 4/2;10;0,52;2,29;;
24CD; 4/3;1;0,47;0,107;;
24CR;_;0;0;0,142;;
24R; 4/3;1;0,47;0,107;;
24RK; 4/3;1;0,47;0,107;;
250CGX;_;0;0;3,945;;
250CJE;_;0;0;5,98;;
250CJW;_;0;0;5,98;;
251GH3;_;0;0;4,004;030119 keine DP;
254CHK;_;0;0;5,46;;
254CND; 4/1;10;0,23;9,428;;
254CNDK; 4/1;10;0,23;9,428;;
254CNK; 4/1;10;0,23;9,428;;
254H; 4/1;10;0,4;5,484;598201: PF;
254H2; 4/1;10;0,4;5,484;;stu
254HO; 4/1;10;0,4;5,484;548886: PF;
254JH3; 4/1;10;0,36;5,965;;
254MD; 4/1;10;0,24;9,209;;
256CHS; 4/1;10;0,4;5,487;;
256CHS+PLUG;_;0;0;5,737;;
256CLS; 4/1;10;0,3;7,283;;
258GH3; 4/2;10;0,3;4,022;;
258P30A1;_;0;0;4,57;;
260CGX; 4/2;10;0,28;4,196;;
261CGW;_;0;0;4,937;581507: PF / 581509: PF 581507;stu
261CGW+PLUG;_;0;0;5,187;;stu
261CKE;_;0;0;6,75;;
261CKW;_;0;0;6,75;;
268CKK; 4/1;10;0,29;7,38;;
268CKOK; 4/1;10;0,29;7,361;;
268K; 4/1;10;0,29;7,345;;
268KG; 4/1;10;0,29;7,35;;
268KO; 4/1;10;0,29;7,345;;
269CLS; 4/1;10;0,27;8,07;;
26A; 4/3;1;0,78;0,064;;
270CGX;_;0;0;4,448;;
272CKE;_;0;0;7,24;;
272CKW;_;0;0;7,24;;
274CFD; 4/2;10;0,26;4,55;;
274CFHK;_;0;0;3,51;;
274CND; 4/2;10;0,11;10,833;;
274FH3; 4/2;10;0,34;3,51;;
275F; 4/2;25;0,76;7,09;;
277GH3; 4/2;25;0,69;4,3;;
280CHX;_;0;0;5,088;;
282CJW;_;0;0;7,142;;stu
282CKE;_;0;0;7,68;;
282CKW;_;0;0;7,68;;
282G; 4/2;25;0,59;4,99;;
283CMS; 4/1;10;0,24;8,958;;
284CKK; 4/1;10;0,27;7,912;;
284K; 4/1;10;0,27;7,93;;
284KG; 4/1;10;0,27;7,93;;
28GN1; 4/3;5;0,29;0,084;;
29.5R;_;5;0;0,146;;
290CHK; 4/1;10;0,35;6,175;;
290CHX;_;0;0;5,403;;
290CJHK;_;0;0;6,77;;
290H (H2); 4/1;10;0,35;6,175;;stu
290HO; 4/1;10;0,35;6,196;;
290JH3; 4/1;10;0,32;6,771;;
293CLE;_;0;0;8,52;;
293CLW;_;0;0;8,52;;
296CMS; 4/2;25;0,3;9,828;;
29C1; 4/3;1;0,63;0,076;;
29C8; 4/3;1;0,63;0,08;;
29CU; 4/3;1;0,63;0,08;494535: PF / 494536: PF;
29R;_;5;0;0,146;;
29U; 4/3;1;0,63;0,08;410973: PF;
29UK;_;0;0;0,08;;
300CHX;_;0;0;5,717;;
302CKK; 4/1;10;0,26;8,32;;
302K; 4/1;10;0,26;8,32;;
302KG; 4/1;10;0,26;8,32;;
302KO; 4/2;10;0,14;8,32;;
304CLE;_;0;0;9,07;;
304CLW;_;0;0;9,07;;
30C;_;0;0;0,079;;
30R; 4/3;1;0,36;0,135;SV 594931: Vorrichtung!;
30RO; 4/3;1;0,36;0,135;;
310CHX;_;0;0;6,031;;
310CNS; 4/2;25;0,27;10,798;;
314CHW;_;0;0;7,307;581508: PF;stu
314CHW+PLUG;_;0;0;7,617;;stu
314CJW2;_;0;0;8,18;;stu
314CLE;_;0;0;9,58;;
314CLW;_;0;0;9,58;;
318CKK; 4/1;10;0,25;8,835;;
318CKOK; 4/1;10;0,25;8,823;;
318K; 4/1;10;0,25;8,836;;
318KG; 4/1;10;0,25;8,836;;
321FH3; 4/2;10;0,29;4,095;;
321FHO; 4/2;25;0,72;4,095;;
323G; 4/2;10;0,51;5,738;;
324CHK; 4/1;10;0,31;6,922;;
324H (H2); 4/1;10;0,31;6,923;;stu
324JH3; 4/1;10;0,29;7,532;;
32A; 4/3;1;0,6;0,083;;
334K; 4/1;10;0,22;9,689;;
334KG; 4/1;10;0,22;9,689;;
359G;_;0;0;6,391;;
35CD1; 4/3;1;0,3;0,146;;
35CD10; 4/3;1;0,3;0,165;;
35CDO; 4/3;1;0,3;0,165;;
35CU; 4/3;1;0,31;0,163;494439+494440: PF / 496720+498391+499745: PF 495596;
35R; 4/3;1;0,47;0,105;;
35U; 4/3;1;0,3;0,165;495301: PF 494439, 422090: PF 35CU 495921;
35UK; 4/3;1;0,3;0,165;SV 447958: PF + 495921;
362FH3; 4/2;10;0,26;4,567;;
365K; 4/1;10;0,21;10,236;;
365KG; 4/1;10;0,21;10,236;;
36C;_;5;0;0,162;;
36GN1; 4/3;5;1,78;0,14;;
371H (H2); 4/1;10;0,27;7,908;;stu
371JH3; 4/1;10;0,25;8,642;;
37CRLK; 4/3;1;0,28;0,181;;
37DD; 4/3;1;0,47;0,107;;
37R; 4/3;1;0,27;0,184;;
37RL; 4/3;1;0,27;0,184;;
37RLO; 4/3;1;0,27;0,184;495563: PF;
37RLX; 4/3;1;0,27;0,184;485640: PF;
382CLK; 5/1;10;0,21;12,675;;
382L; 5/1;10;0,21;12,675;;
382LG; 5/1;10;0,21;12,675;;
38A; 4/3;1;0,49;0,101;;
38CDOK;_;0;0;0,179;;
38CDP; 4/3;1;0,27;0,183;;
38DD; 4/3;1;0,27;0,183;WA2690+WA3230+WA3233: PF;
38DO; 4/3;1;0,27;0,183;;
39D;_;0;0;0,195;;
402G; 4/2;25;0,57;5,167;;
404FH3; 4/2;10;0,23;5,176;;
404FHO; 4/2;10;0,23;5,176;482822: PF 471964 / 435769: PF + 471964;
413H (H2); 4/1;10;0,25;8,814;;stu
419KH3; 4/1;10;0,2;11,085;;
41CD1;_;0;0;0,122;;
41CD10; 4/3;1;0,27;0,183;;
41CU; 4/3;1;0,27;0,183;495910+495911+497515+598464+SV448003: PF;
41U; 4/3;1;0,27;0,184;498995: PF 41CU 497515;
42CE;_;0;0;0,341;;
42CRLK; 4/2;1;0,43;0,27;;
42CRLXK;_;0;0;0,341;;
42D;_;0;0;0,212;;
