ValveType;Pressure;Vessel;Time;Rate;Bemerkungen;ModifiedBy
42DX; 4/2;1;0,43;0,271;;
42R; 4/2;1;0,35;0,341;;
42RA; 4/2;1;0,35;0,341;;
42RK;_;0;0;0,341;;
42RL; 4/2;1;0,43;0,272;;
42RLO; 4/3;1;0,22;0,222;;
42RLX; 4/2;1;0,43;0,272;;
42RS; 4/3;5;0,73;0,341;;
42RXK; 4/3;5;0,73;0,341;;
45CEK; 4/2;1;0,44;0,266;;
45ED; 4/2;1;0,44;0,268;;
45EO; 4/2;1;0,44;0,268;;
464H (H2); 4/1;10;0,22;9,799;;stu
47CE3; 4/2;1;0,29;0,403;;
48CD1;_;0;0;0,222;;
48CD10; 4/3;1;0,22;0,224;;
48CD12; 4/3;1;0,23;0,22;;
48CDD; 4/3;5;1,82;0,137;;
48CDE;_;0;0;0,23;;
48CDO; 4/3;1;0,23;0,22;;
48CDW;_;0;0;0,23;;
48CU; 4/3;1;0,23;0,215;498204: PF / 498205: PF 498204;
48U; 4/3;1;0,22;0,22;;
496GH3; 4/1;10;0,27;8,039;;
49D; 4/3;5;0,2;0,243;;
49DO; 4/3;5;0,2;0,243;;
50A; 4/3;1;0,37;0,135;;
50D2; 4/2;1;0,49;0,244;;
51CDP;_;0;0;0,229;;
51CDPK;_;0;0;0,229;;
52CE;_;0;0;0,353;;
52CE3; 4/3;5;0,56;0,446;;
52CED; 4/2;1;0,31;0,379;;
52CEDK; 4/2;1;0,31;0,373;;
52CEK; 4/2;1;0,31;0,377;599930: PF;
52CEO; 4/2;1;0,31;0,379;;
52CRLK; 4/2;1;0,34;0,353;;
52ED; 4/2;1;0,34;0,353;;
52R; 4/2;1;0,26;0,445;;
52RA; 4/3;5;0,45;0,56;;
52RK; 4/2;1;0,26;0,446;;
52RL; 4/2;1;0,34;0,353;;
52RLO; 4/3;5;0,88;0,281;;
52RLX; 4/2;1;0,34;0,353;497660+WA0538: PF;
52RS; 4/3;5;0,56;0,446;;
52RX; 4/3;5;0,56;0,445;;
52RXK; 4/3;5;0,56;0,444;;
53ED; 4/3;1;0,27;0,366;;
54C; 4/3;1;0,3;0,165;;
54CDD; 4/2;5;2,45;0,241;;
54CEK; 4/3;5;0,5;0,494;;
54E; 4/3;5;0,5;0,493;;
568GH3; 4/1;150;3,63;8,956;;
57CD1; 4/3;5;1,14;0,219;;
57CU; 4/2;1;0,43;0,273;598463: PF;
57U; 4/2;1;0,44;0,27;;
58CDE;_;0;0;0,29;;
58CDW;_;0;0;0,29;;
58CE; 4/3;5;0,68;0,366;;
58CEM;_;0;0;0,5;;
60A; 4/3;1;0,3;0,167;;
60CDX;_;0;0;0,263;;
60CRLK; 4/3;5;0,42;0,598;;
60E; 4/3;5;0,44;0,564;;
60R; 4/3;5;0,39;0,646;;
60RK;_;0;0;0,645;;
60RL; 4/3;5;0,42;0,599;619183: PF;
60RLO; 4/3;5;0,44;0,568;;
60RLX; 4/3;5;0,42;0,599;152797: PF;
60ROK; 4/3;5;0,39;0,646;;
60RX; 4/3;5;0,39;0,645;;
60RXK; 4/3;5;0,39;0,647;;
61CDP;_;0;0;0,312;;
61CE; 4/3;5;0,6;0,419;;
61CFK; 4/2;5;0,2;0,605;;
61FD; 4/2;5;0,2;0,603;;
62CF;_;0;0;0,64;;
62CFY; 4/3;5;0,32;0,78;;
62FLX;_;0;0;0,755;;
62FLY; 4/3;5;0,33;0,756;;
64CET; 4/3;5;0,45;0,55;;
64FD;_;5;0;0,615;;
65CE10; 4/3;5;0,45;0,563;;
65CED; 4/3;5;0,53;0,468;;
65CEDK;_;5;0;0,552;;
65CEK; 4/3;5;0,53;0,468;;
65D2; 4/2;1;0,38;0,313;;
66RL;_;0;0;0,644;;
67CES; 4/3;5;0,54;0,466;;
67CFK;_;0;0;0,639;;
68CEM;_;0;0;0,625;;
69CDE;_;0;0;0,36;;
69CDW;_;0;0;0,36;;
70CDX;_;0;0;0,326;;
70CE;_;0;0;0,487;;
70CEDK;_;0;0;0,627;;
70CEXK;_;0;0;0,668;;
70CRLK;_;5;0;0,731;;
70E; 4/2;5;0,88;0,64;;
7,00E+03;_;5;0;0,487;;
70ED; 4/3;5;0,39;0,627;;
70EO; 4/3;5;0,39;0,626;;
70ER; 4/3;5;0,37;0,668;;
70R; 4/3;5;0,3;0,835;;
70RK; 4/3;5;0,3;0,835;;
70RL; 4/3;5;0,34;0,731;;
70RLO; 4/3;5;0,34;0,731;;
70RLX; 4/3;5;0,34;0,731;;
72A; 4/3;1;0,25;0,2;;
72GN4; 4/3;5;0,24;1,04;;
73CGY; 4/3;5;0,23;1,073;;
73FY; 4/3;5;0,25;0,981;;
744GH3; 4/1;200;3,7;11,729;;
74CFD; 4/3;5;0,32;0,78;;
74CFDK; 4/3;5;0,32;0,78;;
74CFK;_;0;0;0,814;;
74CFO; 4/3;5;0,32;0,78;;
74CFOK; 4/3;5;0,32;0,78;;
75CDP;_;0;0;0,379;;
75CFT; 4/3;5;0,32;0,777;;
77CEOT;_;0;0;0,585;;
77CET;_;0;0;0,579;;
79CEDK; 4/3;5;0,34;0,739;;
79CFM;_;0;0;0,974;;
79CFW;_;0;0;0,875;;stu
79CRLK;_;0;0;0,857;;
79CROK;_;0;0;0,858;;
79E;_;0;0;0,766;;
79ED; 4/3;5;0,34;0,737;;
79EO; 4/3;5;0,34;0,737;;
79R; 4/3;5;0,26;0,975;;
79RL; 4/3;5;0,29;0,857;;
79RLO; 4/2;5;0,78;0,763;;
79RLX; 4/3;5;0,29;0,857;;
80CEE;_;0;0;0,66;;
80CDX;_;0;0;0,389;;
80CE13; 4/3;5;0,35;0,705;;
80CED; 4/3;5;0,35;0,705;;
80CEDK; 4/3;5;0,35;0,705;;
80CES; 4/3;5;0,36;0,695;;
80CEW;_;0;0;0,66;;
80CGY; 4/3;5;0,21;1,186;;
80D2; 4/2;1;0,3;0,396;;
80DO; 4/3;5;0,61;0,408;;
80FY; 4/3;5;0,23;1,084;;
80GS2; 4/2;5;0,84;0,704;;
80R10;_;0;0;0,617;;
82GN3; 4/2;5;0,66;0,888;;
85CFT;_;0;0;0,817;;
87CF13;_;5;0;1,04;;
87CF13K;_;0;0;1,042;;
87CFD; 4/3;5;0,26;0,948;;
87CFDK; 4/3;5;0,26;0,95;;
87CFK; 4/3;5;0,26;0,948;;
87CFO; 4/3;5;0,26;0,947;;
87CHY; 4/2;5;0,38;1,56;;
87GY; 4/2;5;0,4;1,475;;
88CEDK;_;0;0;0,824;;
88CEK;_;0;0;0,828;;
88CFT; 4/3;5;0,23;1,076;;
88CG; 4/3;5;0,19;1,316;;
88CG2; 4/3;5;0,2;1,268;;
88CGD; 4/3;5;0,2;1,268;;
88CGDK; 4/3;5;0,2;1,268;;
88CGK; 4/3;5;0,2;1,267;;
88CRK; 4/3;5;0,21;1,186;;
88CRXK; 4/3;5;0,21;1,184;;
88ED; 4/3;5;0,3;0,824;;
88EH3;_;0;0;0,823;;
88EO; 4/2;5;0,72;0,823;;
88L; 4/3;5;0,23;1,084;;
88R; 4/3;5;0,21;1,188;;
88RO; 4/3;5;0,21;1,186;;
88RX; 4/3;5;0,21;1,188;;
88RY; 4/3;5;0,21;1,188;;
89CFM;_;0;0;1,136;;
90A; 4/3;1;0,2;0,255;;
90CDP;_;10;0;0,465;;
90CDX;_;0;0;0,452;;
90CEE;_;0;0;0,79;;
90CEW;_;0;0;0,79;;
90CFT;_;0;0;0,839;;
90CFTO;_;0;0;0,839;;
90CFW;_;0;0;1,1;;
90R10;_;0;0;0,766;;
92CFD; 4/2;5;0,47;1,258;;
92CFDK; 4/2;5;0,47;1,255;;
92CFK; 4/2;5;0,47;1,256;;
92CFO; 4/2;5;0,47;1,257;;
92CFOK; 4/2;5;0,47;1,255;;
92CGD; 4/2;5;0,43;1,385;;
92CGDK; 4/2;5;0,43;1,384;;
92CGK; 4/2;5;0,43;1,384;;
92FD; 4/2;5;0,47;1,258;;
92FO; 4/2;5;0,47;1,255;;
92GD; 4/2;5;0,43;1,379;;
94CFS; 4/3;5;0,25;0,982;;
95CED; 4/2;5;0,7;0,85;;
95CEK; 4/2;5;0,7;0,847;;
95CHY; 4/2;5;0,34;1,725;;
95D2; 4/2;1;0,24;0,488;;
95DO; 4/3;5;0,51;0,487;;
95GY; 4/2;5;0,36;1,627;;
96CED;_;0;0;0,846;;
98CG2; 4/2;5;0,41;1,443;;
98CRK; 4/2;5;0,45;1,324;;
98CRXK; 4/2;5;0,45;1,322;;
98L; 4/2;5;0,29;1,389;;
98R; 4/2;5;0,45;1,322;;
98RX; 4/2;5;0,45;1,322;;
98RY; 4/2;5;0,45;1,322;;
9A;_;0;0;0,021;416338: PF;
A 65S; 4/3;5;0,38;0,65;;
A136S; 4/2;5;0,25;2,35;;
A144; 4/2;5;0,23;2,535;;
B114/3; 4/2;5;0,38;1,547;;
B132/4; 4/2;5;0,27;2,182;;
B132/4F; 4/2;5;0,27;2,182;;
B154/5; 4/2;10;0,37;3,22;;
B174/4S; 4/2;10;0,39;2,991;;
B192/5S; 4/2;10;0,3;3,922;;
DIA10/1;_;0;0;0,024;492324: PF 410700 / 492325: PF 410703;
DIA100/3; 4/3;5;0,19;1,34;;
DIA104/3; 4/2;10;1,1;1,072;;
DIA104/4;_;0;0;1,79;;
DIA105/2;_;0;0;1,092;DV 138980: PF;
DIA105/3;_;0;0;1,472;DV 473954: PF 139120;
DIA106/3; 4/2;5;0,45;1,315;;
DIA106/5;_;5;0;1,875;;
DIA110/4; 4/2;5;0,33;1,79;;
DIA113/3;_;0;0;1,635;;
DIA115/1;_;0;0;0,621;138970: PF 02.7326;
DIA116/3K; 4/2;5;0,36;1,635;;
DIA119/4;_;0;0;1,9;;
DIA12/1;_;0;0;0,033;;
DIA120,65/3;_;5;0;1,31;;
DIA125/1;_;0;0;0,606;;
DIA125/2;_;0;0;1,121;;
DIA130/5; 4/2;5;0,23;2,548;;
DIA136/4; 4/2;5;0,24;2,424;;
DIA136/5; 4/2;5;0,22;2,754;;
DIA14.8/1;_;0;0;0,04;;
DIA140/4; 4/2;5;0,5;2,331;;
DIA140/4K;_;0;0;2,331;;
DIA141/5;_;0;0;2,709;;
DIA144/3;_;0;0;1,577;;
DIA145/3;_;0;0;1,79;;
DIA155/4;_;10;0;2,466;;
DIA156/5K; 4/2;10;0,35;3,341;;
DIA156/6; 4/2;10;0,32;3,675;;
DIA17/1;_;0;0;0,08;103202: PF;
DIA176/7; 4/2;10;0,25;4,685;;
DIA180/2; 4/2;10;0,8;1,49;;
DIA180/4;_;0;0;2,8;;
DIA188/6;_;5;0;4,173;;
DIA189/5; 4/2;10;0,33;3,61;;
DIA19/1;_;0;0;0,052;;
DIA196/8; 4/2;10;0,2;5,826;;
DIA200/5;_;0;0;3,55;;
DIA201/4; 4/2;10;0,35;3,342;;
DIA210/4; 4/2;10;0,35;3,38;;
DIA212/7;_;10;0;5,71;;
DIA215.4/6;_;0;0;4,889;;
DIA215/5;_;0;0;4,05;;
DIA22/1;_;0;0;0,097;;
DIA23.5/1; 4/3;1;0,73;0,067;;
DIA234/6; 4/2;10;0,32;3,651;;
DIA236/8;_;0;0;7,033;;
DIA24/3;_;0;0;0,24;;
DIA25/1; 4/3;1;0,39;0,13;;
DIA258/3; 4/2;10;0,34;3,53;;
DIA26/1;_;0;0;0,07;;
DIA266/9; 4/2;25;0,33;8,877;;
DIA27/1; 4/3;1;0,43;0,111;;
DIA28/1;_;0;0;0,077;;
DIA29.5/1; 4/3;1;0,34;0,146;;
DIA29/1; 4/3;1;0,6;0,082;;
DIA310/7; 4/2;25;0,36;8,297;;
DIA34/1;_;0;0;0,104;;
DIA36/1; 4/2;1;0,63;0,186;;
DIA38/1;_;0;0;0,107;;
DIA39/2;_;0;0;0,274;;
DIA40/1;_;0;0;0,186;;
DIA42/2;_;0;0;0,341;;
DIA43/1;_;0;0;0,205;;
DIA45/1;_;0;0;0,201;;
DIA46/2;_;0;0;0,322;;
DIA48/1;_;0;0;0,195;;
DIA50/1; 4/3;5;1,72;0,45;;
DIA52/2;_;0;0;0,368;;
DIA54/3;_;0;0;0,568;;
DIA64.5/3;_;5;0;0,675;;
DIA65/1;_;0;0;0,528;;
DIA68/1;_;0;0;0,487;DV 419657: PF;
DIA70/2; 4/3;5;0,38;0,656;;
DIA72/2;_;0;0;0,611;;
DIA72/3;_;0;0;0,785;;
DIA72/4;_;0;0;1,042;;
DIA74/3;_;0;0;0,806;;
DIA8,4/1;_;0;0;0,022;137080: PF;
DIA8,7/1;_;0;0;0,023;137086: PF / 488184: PF 137086;
DIA81/2; 4/3;5;0,44;0,572;;
DIA86,5/3;_;0;0;1,14;;
DIA86/2; 4/2;5;0,83;0,712;;
DIA89/1;_;0;0;0,461;DV 483541: PF;
DIA9,5/1;_;0;0;0,021;;
DIA90/3; 4/2;5;0,47;1,251;;
DIA94/3;_;0;0;1,037;;
DIA96/2;_;0;0;1,024;;
DIA96/3; 4/2;5;0,47;1,27;;
DIA98/3; 4/2;5;0,5;1,178;;
PLUG100B;_;0;0;0,31;Prüfkraft 7000N;
PLUG125B;_;0;0;0,383;Prüfkraft 14000N;
PLUG160B;_;0;0;0,49;Prüfkraft 14000N;
PLUG30B;_;0;0;0,092;Prüfkraft 3500N;stu
PLUG35B;_;0;0;0,103;Prüfkraft 3500N;
PLUG40B;_;0;0;0,122;Prüfkraft 3500N;
PLUG50B;_;0;0;0,153;Prüfkraft 3500N;stu
PLUG55;_;0;0;0,168;Prüfkraft 5000N;
PLUG60;_;0;0;0,184;Prüfkraft 5000N;
PLUG65B;_;0;0;0,198;Prüfkraft 5000N;
PLUG70;_;0;0;0,214;Prüfkraft 7000N;
PLUG80B;_;0;0;0,25;Prüfkraft 7000N;
RV1-15;_;0;0;0,052;400434: PF;
RV1-20;_;0;0;0,13;;
RV1-25;_;0;0;0,225;;
RV1-32;_;0;0;0,281;;
RV1-40;_;0;0;0,568;;
RV1-50;_;0;0;0,763;;
S53/2;_;0;0;0,487;;
S75/3;_;0;0;1,05;;
224FH3;_;0;0;2,775;;
218FH3;_;0;0;2,738;;
90CT;_;0;0;0,838;;
148CT;_;0;0;2,606;;
42ROK;_;0;0;0,341;;
DIA6/1;_;0;0;0,007;;
164RO; 4/2;10;0,29;4,046;;
PLUG50U;_;0;0;0,153;Prüfkraft 3500N;
PLUG65U;_;0;0;0,198;Prüfkraft 5000N;
197CFE;_;0;0;2,472;;
165CEE;_;0;0;1,682;SV 479080: Vorrichtung!;
186CFE;_;0;0;2,31;186CFE 590738 / WA0655: PF 194CGD 572249;stu
101CDE+PLUG;_;0;0;0,642;;stu
101CDE;_;0;0;0,55;;
DIA34;_;0;0;0,263;;
DIA49;_;0;0;0,517;;
119CEDK+PLUG;_;0;0;1,079;;
174CJOK; 4/2;10;0,28;4,3;;
119CEDK;_;0;0;0,987;;
165CFE;_;0;0;2,23;;
52CRLXK; 4/2;1;0,34;0,445;;
60CRLXK; 4/3;5;0,42;0,646;;
88CROK; 4/3;5;0,21;1,184;;
52ROK; 4/2;1;0,26;0,446;;
13A;_;0;0;0,035;496143: PF 410703 / 495060+495061: PF 478358;
79RXK; 4/3;5;0,26;0,975;;
19A;_;0;0;0,049;;
110CGOK; 4/2;5;0,32;1,885;;
124CGK; 4/2;5;0,34;1,759;;
254CNO; 4/1;10;0,23;9,428;;
DIA15/1;_;0;0;0,014;0-466723: PF (0,014=1/3-Leckrate!!!);stu
334CKK; 4/1;10;0,22;9,689;;
52EO; 4/2;1;0,34;0,357;;
53EO; 4/3;1;0,27;0,366;;stu
588K; 5/4;200;0,92;12,418;;stu
88R4;_;0;0;1,3;;stu
110CEDK;_;0;0;1,151;110CEK 577255;stu
133CEE;_;0;0;1,292;592736: PF / WA3556: 134CGD 577675;stu
496GHO; 4/1;10;0,27;8,039;;stu
DV47;_;0;0;0,48;476171: PF;stu
24C;_;0;0;0,065;;stu
251G;_;0;0;4,51;;stu
PLUG30U;_;0;0;0,092;Prüfkraft 3500N;stu
PLUG40U;_;0;0;0,122;Prüfkraft 3500N;stu
PLUG35U;_;0;0;0,103;Prüfkraft 3500N;stu
106P06A1;_;0;0;0,911;;stu
164CKDK; 4/2;10;0,28;4,168;486383: PF 164CJD/575685;stu
145CJDK; 4/2;10;0,37;3,208;;stu
45CEDK; 4/2;1;0,44;0,266;;stu
61CFDK; 4/2;5;0,2;0,605;;stu
79EDO; 4/3;5;0,34;0,737;;stu
88EDO; 4/2;5;0,72;0,823;;stu
213H; 4/2;10;0,27;4,388;;stu
102CFTO;_;0;0;1,121;;stu
194CKOK; 4/2;10;0,22;5,441;;stu
154CJOK; 4/2;10;0,35;3,432;;stu
154FO; 4/2;5;0,28;2,089;;stu
55CDP;_;0;0;0,219;;stu
130CEP;_;0;0;0;483517+483522 keine DP!;stu
154HO; 4/2;10;0,36;3,276;;
157CGOK; 4/2;5;0,26;2,308;;
254CHOK;_;0;0;5,46;;
214CLOK; 4/1;10;0,32;6,713;;
42CRK; 4/2;1;0,35;0,341;;
176CDE;_;0;0;1,009;484149: PF 484060;
147CHTO; 4/2;10;0,47;2,497;;
7A;_;0;0;0,015;144287: PF / 494728: PF+ 446799 (9A);
DIA13,4/1;_;0;0;0,035;;
179CJTO; 4/2;10;0,31;3,872;;
362FHO; 4/2;10;0,26;4,567;;
9A;_;0;0;0,021;416341: PF 416338;
9A;_;0;0;0,021;446799: PF;
19CU; 4/3;1;1,02;0,049;SV496128+496136+499747+WA0901: PF 478631 / 495819: PF+478631;
23CU; 4/3;1;0,78;0,064;494858+495569+495572+447889: PF;
197CGE;_;0;0;3,37;;
DIA89/1;_;0;0;0,461;DV 483579: PF 483541;
DIA89/1;_;0;0;0,461;DV 139730: PF 483541;
92FDO; 4/2;5;0,47;1,258;;
274FHO; 4/2;10;0,34;3,51;;
9A;_;0;0;0,021;455966: PF;
9A;_;0;0;0,021;455969: PF;
165ER2;_;0;0;1,769;408843: PF;
4A;_;0;0;0,012;;
17/1;_;0;0;0,08;;
DIA11,5/1;_;0;0;0,031;;
DIA18;_;0;0;0,041;SV 136841: PF 112615;
DIA343/7;_;0;0;9,745;;
165CEE;_;0;0;1,682;SV 590473: Vorrichtung!;
170CDX;_;0;0;0,926;489153: PF 165CEE/479080;
88CRX; 4/3;5;0,21;1,184;;
62CFYK;_;0;0;0,756;;
230CFX;_;0;0;2,969;;
154CFE;_;0;0;2,034;;
DIA126/3;_;0;0;1,288;;
254MO; 4/1;10;0,24;9,209;;
157CED;_;0;0;2,535;Doppeldeck;
214CFD;_;0;0;6,874;Doppeldeck;
132FO; 4/2;5;0,34;1,717;;
DIA69,5/2;_;0;0;0,525;DV 492285: PF;
6,5/1;_;0;0;0,016;;
98RO; 4/2;5;0,45;1,322;492557: PF 98R1 617296 / HKS 02.4300;
DIA83;_;0;0;0,362;411170: PF 084598;
145CFDK;_;0;0;1,894;599677: PF 145CFDK 572250;
164CFDK;_;0;0;2,535;;
186CEE;_;0;0;1,939;;
23U; 4/3;1;0,78;0,064;470205: PF / 147885: PF 470205;
23U; 4/3;1;0,78;0,064;051546: PF / SV 470965: PF SV 470205;
165CEE;_;0;0;1,682;590714: PF 590473;
165CEE;_;0;0;1,682;591955: PF 590473;
165CEE;_;0;0;1,682;597300: PF 590473;
DIA334/3;_;0;0;4,473;;
145CFOK;_;0;0;1,894;;
80CE; 4/3;5;0,35;0,705;;
62CFK; 4/3;5;0,32;0,78;466564: PF;
197GO; 4/2;10;0,34;3,447;;
16A;_;0;0;0,037;DV 494374: PF / DV368971+SV494370: PF 494374;
79CEK; 4/3;5;0,34;0,738;;
176CEE;_;0;0;1,82;489146: PF 484149, 484060;
119CGDK; 4/2;5;0,29;2,048;577498+580169+599214+599351: PF 119CEDK 587987;
119CGDK; 4/2;5;0,29;2,048;WA0265: PF 119CEDK 587987;
150CDX;_;0;0;0,94;495463: PF;
23CU; 4/3;1;0,78;0,064;494441+494442+499481+499492: PF;
19CU; 4/3;1;1,02;0,049;DV496133+DV496150: PF DV 495819+478631;
35CU; 4/3;1;0,31;0,163;496126+496127: PF / 497059: PF 497050;
29CU; 4/3;1;0,63;0,08;496140+496141+498948+498950: PF;
35CU; 4/3;1;0,31;0,163;495920+495921+495596+497050: PF;
9A;_;0;0;0,021;496142: PF + 446799;
19CU; 4/3;1;1,02;0,049;496457: PF (AUCH FÜR 496475, 496479, 496481);
35U; 4/3;1;0,3;0,165;130474: PF + 494439;
DIA54/1;_;0;0;0,244;493670: PF;
19CU; 4/3;1;1,02;0,049;SV496718: PF478631 / DV496718: PF DV495819+478631;
24R1;_;0;0;0,068;52182;
208CFE;_;0;0;3,029;;
165CEE;_;0;0;1,682;599676: PF 484060+590473;
38CDK; 4/3;1;0,27;0,183;;
19CU; 4/3;1;1,02;0,049;497665 SV : PF478631 / DV: 478631+ DV485819;
18C6; 4/3;1;1;0,049;;
35CU; 4/3;1;0,31;0,163;498016: PF / 498017: PF + 495921 / WA2211: PF 495921;
19CU; 4/3;1;1,02;0,049;SV498267+498269: PF DV478631 / DV498267+498269: PF 495819+ 478631;
35U; 4/3;1;0,3;0,165;497907: Universal-PF, PU-Dichtung DIA52/42;
41CU; 4/3;1;0,27;0,183;498468+499003+499005+WA1595: PF 497515;
35CU; 4/3;1;0,31;0,163;SV 470159: PF 494440 / DV 470159: PF + 494440;
23CU; 4/3;1;0,78;0,064;499535: PF+ SV499481 / 499540: PF 499492;
41U; 4/3;1;0,27;0,184;124336: PF+ 41CU 598464;
48CU; 4/3;1;0,23;0,215;591112+WA0255+WA0256+WA0850+WA0851: PF 498204;
DIA10/1;_;0;0;0,024;492232: PF 410700 / 492241: PF 410703;
19CU; 4/3;1;1,02;0,049;DV498748+498750: PF DV495819+SV 478631;
35CU; 4/3;1;0,31;0,163;498746: PF 495596 / 498744: PF + 494439;
41CU; 4/3;1;0,27;0,183;498761+WA0450: PF 48CU 496370;
PLUG65U+186CEE;_;0;0;0;598394: PF 590537;
19CU; 4/3;1;1,02;0,049;SV499445: PF 478631 / DV499445: PF 478631+DV495819;
35CU; 4/3;1;0,31;0,163;DV499057+499444: PF 495596 / SV499057: PF 494439+498744;
19CU; 4/3;1;1,02;0,049;SV499498+SV499530: PF 478631 / 499513: PF+499508;
19CU; 4/3;1;1,02;0,049;DV499498+DV499530+499749+WA0907: PF 495819+478631;
35CU; 4/3;1;0,31;0,163;499137+499138: PF + PU-Dichtung / WA2210: PF 495920;
41CU; 4/3;1;0,27;0,183;DV448003: PF+SV448003;
29CU; 4/3;1;0,63;0,08;499706: PF498948 / 499708: PF 498950;
13A;_;0;0;0,035;499712: PF DIA10/1 410700 / 499713: PF DIA10/1 410703;
19U; 4/3;1;1;0,049;WA1227: PF+496457;
190CJTO; 4/2;10;0,28;4,276;;
158CHTO; 4/2;10;0,41;2,915;;
120CFM;_;0;0;1,59;;
134CFOK;_;0;0;1,706;;
109CFK;_;0;0;1,438;;
41U; 4/3;1;0,27;1,84;407386: DV 41CU 448003+41CU 495919;
229CHE;_;0;0;4,698;;
DIA17;_;0;0;0,08;WA2527: PF / WA3006: PF+WA2527;
19U; 4/3;1;1;0,049;493435+SV WA3226: PF WA1173+19CU 478631;
19U; 4/3;1;1;0,049;493441+DV WA3226: PF WA1178+19CU 478631;
29U; 4/3;1;0,63;0,08;493412+493438: PF WA1208;
197CEE;_;0;0;2,076;;
100CFDK; 4/2;5;0,44;1,36;;
192CJM;_;0;0;4,51;;
178CJM;_;0;0;4;;
168CHM;_;0;0;3,39;;
154CHM;_;0;0;2,96;;
144CGM;_;0;0;2,42;;
130CGM;_;0;0;2,08;;
110CFM;_;0;0;1,41;;
106CFM;_;0;0;1,34;;
96CFM;_;0;0;1,15;;
212CP;_;0;0;7,15;;
202CP;_;0;0;6,33;;
193CP;_;0;0;5,89;;
184CP;_;0;0;5,45;;
174CP;_;0;0;4,75;;
165CP;_;0;0;4,36;;
155CP;_;0;0;3,72;;
145CP;_;0;0;3,35;;
136CP;_;0;0;2,81;;
117CP;_;0;0;2,02;;
108CP;_;0;0;1,79;;
98CP;_;0;0;1,55;;
79CP;_;0;0;0,99;;
DIA25,5/1;_;0;0;0,121;;
133CEE;_;0;0;1,292;WA3505: 134CFDK 585482 / WA3553: 145CHDK 580693;
